File,Bearing_1_RMS,Bearing_1_Peak,Bearing_1_STD,Bearing_1_Kurtosis,Bearing_1_Crest,Bearing_2_RMS,Bearing_2_Peak,Bearing_2_STD,Bearing_2_Kurtosis,Bearing_2_Crest,Bearing_3_RMS,Bearing_3_Peak,Bearing_3_STD,Bearing_3_Kurtosis,Bearing_3_Crest,Bearing_4_RMS,Bearing_4_Peak,Bearing_4_STD,Bearing_4_Kurtosis,Bearing_4_Crest
2004.02.18.14.32.39,0.1553537588243663,0.845,0.15534314368764612,2.61616408241109,5.4391989379240355,0.10708662550163828,0.496,0.10708277129142962,0.03576375169707591,4.631764215900256,0.11067331880852652,0.874,0.11066542899722567,0.9406332717289256,7.897115668068907,0.06841530640427348,0.31,0.06833468154988202,0.1584363564074578,4.531149771780255
2004.02.18.14.42.39,0.1636656377093154,0.918,0.16365609098503284,2.826460757283755,5.608996566710289,0.10867178086803975,0.496,0.1086538165900268,0.12114727677785231,4.564202371932169,0.11222279280346473,0.581,0.11221527023804387,0.42549076347054005,5.177201399875181,0.07143642209926075,0.31,0.07136414799212873,0.14666941437896064,4.339523045670676
2004.02.18.14.52.39,0.1562463933958757,0.937,0.15623672911583925,2.986025426473298,5.996938422930236,0.109098245619559,0.437,0.10907968477490879,0.02147219808135903,4.005563953098575,0.10976504270308182,0.688,0.10975338864049235,0.5170309855426609,6.2679336067044895,0.06939969225548663,0.293,0.06934515475266283,0.15508564816849502,4.221920738803217
2004.02.18.15.02.39,0.145387459832554,0.894,0.14536958588874294,2.500774861310396,6.149086042425116,0.10763862042697257,0.535,0.10761497797983662,0.06888178278700652,4.97033497714671,0.11142897099126364,0.825,0.11141274366305098,0.6829632839100266,7.4038196050888985,0.06764047593249918,0.281,0.06758962342842477,0.07446289334541767,4.1543173096596755
2004.02.18.15.12.39,0.13575110964383036,0.759,0.1357431755092388,1.8574887282894075,5.591114518263499,0.11023950887230154,0.525,0.11022393390761227,0.1732471529874453,4.76235793655563,0.11367834732432833,0.803,0.11367091996894385,0.7983581834256479,7.063790237106568,0.0697778187831966,0.327,0.0697105358344166,0.140609896680159,4.686302978544034
2004.02.18.15.22.39,0.1319658662069476,0.713,0.13194266236585678,1.7284183537364086,5.402912287044592,0.11090082470352453,0.459,0.11088875285611476,0.02511706823084925,4.138833063027823,0.11415581991603899,0.73,0.11412975512028278,0.4256295708417914,6.394768138294755,0.06861107234293073,0.305,0.06856808839135763,-0.0077058762776527345,4.445346641363569
2004.02.18.15.32.39,0.12557964588633583,0.625,0.1255676200185087,1.1700207117382746,4.976921184868586,0.1083268410514564,0.447,0.1083244688628515,-0.015181706570771336,4.126401136239819,0.11267077727935658,0.637,0.11266847131551444,0.5169870419458218,5.653639882332741,0.06915510194483122,0.374,0.06910973978414152,0.0878921274021125,5.408133159840616
2004.02.18.15.42.39,0.12250529265511603,0.703,0.12248546571136248,0.7577765261606118,5.738527575123845,0.1118254106227091,0.562,0.11182312453189591,0.05710451957385487,5.025691360044701,0.114929588031447,0.703,0.11491075869712435,0.46643583010324186,6.1167886533069735,0.06846591091215577,0.291,0.06840093041590335,0.05320824149044068,4.250290343370491
2004.02.18.15.52.39,0.12193231444797815,0.601,0.1219276983078604,0.8535628017026946,4.928964095538544,0.1105492387114787,0.64,0.11054570123051763,0.17377162313043382,5.789275507091725,0.11515776839229629,0.71,0.11515407838013458,0.6460291201542372,6.165454662001742,0.06870904213204493,0.269,0.06867718867050662,0.03487435649309134,3.9150596726852376
2004.02.18.16.02.39,0.11888064914120539,0.571,0.1188539314085066,0.7442252875255817,4.803136625892505,0.1113497878046502,0.518,0.11133669859880273,0.04348440877665061,4.652007069010034,0.11316568695977648,0.706,0.11313443405957728,0.5285978025296196,6.238640165290915,0.06782830173036179,0.298,0.0677671862995897,0.034664580911717646,4.393446281238781
2004.02.18.16.12.39,0.12123167830323373,0.591,0.12121389575259539,0.7446591645433762,4.8749634441399605,0.11299711780754632,0.552,0.11297211892813533,0.08905159288382425,4.8850803516966845,0.11599147265431034,0.662,0.11596209746357046,0.45511614804055167,5.707316105667183,0.06794772411855032,0.31,0.06789746880874971,0.08139823549901415,4.562330880415276
2004.02.18.16.22.39,0.12019822474738083,0.625,0.12018218906071737,0.6216526602009442,5.1997440171313265,0.11095231481185679,0.535,0.11094550406056038,0.035516744129998834,4.8218912864252195,0.11511956314353948,0.701,0.11511758334669832,0.5090312910784425,6.089321231404796,0.06777017580407789,0.305,0.06770648074887747,0.12406230945303642,4.50050477782068
2004.02.18.16.32.39,0.12071113848803731,0.608,0.12070150076730927,0.6546762590964947,5.036817708916347,0.11053585589958186,0.571,0.11053114720065624,0.014933679534645972,5.165744593489505,0.11622365145788152,0.886,0.116222008296518,0.5747845060599737,7.623233213603506,0.06756706665302077,0.283,0.06749319346937038,0.0750221717734143,4.188431051081418
2004.02.18.16.42.39,0.12601823908478982,0.566,0.12600556940137322,0.6512671864651218,4.491413339137154,0.1152111949143561,0.54,0.11520082436136471,0.11816643164707141,4.6870445220311865,0.11711971935634655,0.796,0.11710802922854649,0.6246592089667198,6.796464373160795,0.06909878854310689,0.322,0.06901711215461133,0.1352167995364817,4.659994868059403
2004.02.18.16.52.39,0.12889697940148995,0.679,0.12888161865198702,0.7079267107692919,5.267772783759674,0.11300998663869545,0.493,0.11299990844848232,0.009238638568018764,4.362446317033659,0.11673739915437607,0.693,0.11673169170077949,0.47835415883150434,5.936400887975598,0.06892591874897733,0.298,0.06888656068954709,0.043021344375965054,4.323482449110212
2004.02.18.17.02.39,0.14386658265043908,0.73,0.14385861794654334,0.8912405209916154,5.074145687979001,0.11603629024704674,0.505,0.116026837355297,-0.00204228754520841,4.352086738767942,0.11935319929369562,0.676,0.11933447412601632,0.3429476129457405,5.663861580589463,0.06956865321224513,0.332,0.06950688661471327,0.10901929317710168,4.772264298219345
2004.02.18.17.12.39,0.1530643899497957,0.708,0.15304429884762116,0.9429930692778719,4.625504339920083,0.1148828390109626,0.488,0.11487435817784102,0.0500875204127631,4.247805888166056,0.11891001657142103,0.564,0.11888913313146515,0.26804342595431674,4.74308234295169,0.06838030465311723,0.315,0.06833444068957287,0.06118034357453439,4.60658959619947
2004.02.18.17.22.39,0.16624198964489612,0.837,0.1662287401191378,1.348028731376786,5.034829057254953,0.1175902086813965,0.588,0.11758222920820145,0.0790551908109336,5.00041633222329,0.11913526955176572,0.764,0.11913303341630944,0.5559976784608609,6.412878426971894,0.07001354430907458,0.291,0.06993148997155924,0.10897342501202179,4.156338646639304
2004.02.18.17.32.39,0.17545500989725793,0.75,0.17544598819703605,1.1832916895998533,4.274600083743298,0.1190700998230664,0.496,0.11906119318812212,0.08913317260230835,4.165613371761987,0.12167161876337472,0.742,0.12166624560048524,0.5389886189167212,6.09838191964086,0.07182240195005316,0.303,0.07177226009254817,0.13906707641785054,4.218739443032171
2004.02.18.17.42.39,0.18285186194832348,0.974,0.18284163193021633,1.385662486057388,5.32671633540853,0.11794790399426616,0.513,0.11794374510312414,0.0299184465600959,4.349377840787562,0.12282190147698363,0.618,0.12282041174060876,0.38229998545457766,5.031675886534055,0.0699209898686993,0.276,0.06985388978409585,0.14823524072460614,3.947312538313387
2004.02.18.17.52.39,0.18304781036359397,0.767,0.1830386890625182,1.2336770503160857,4.1901621138023035,0.1193797303545759,0.527,0.11937083371162861,0.05396465221160618,4.414484757460333,0.12433940955920311,0.776,0.12433425624010622,0.4434552554079807,6.240981863682684,0.07171452159376004,0.325,0.07167402508845841,0.14278171822446328,4.531857603973455
2004.02.18.18.02.39,0.18434091303017047,0.793,0.18432173859087653,1.3033661897808928,4.301812261666581,0.11644586280690161,0.549,0.1164325900682644,0.08134382952000108,4.71463722940839,0.12050231414725508,0.645,0.12048122800140185,0.3090213131930857,5.3525943013161,0.07141366755784567,0.32,0.07136501448165934,0.08448595789123337,4.480934965856463
2004.02.18.18.12.39,0.17369571009967763,0.774,0.17368301738312159,1.0203749635404202,4.456068601555154,0.11746041387686747,0.503,0.1174484244119133,0.018082650571844994,4.282293782203847,0.12244059066415638,0.674,0.12243194431943526,0.4737704184590634,5.5047104587131725,0.07086054746824921,0.366,0.07078994560611179,0.25539485715784815,5.1650744042585215
2004.02.18.18.22.39,0.16510211595072383,0.803,0.16509484457377635,1.067268555058079,4.86365662472589,0.11688586868748559,0.483,0.11688173630827797,-0.032902630973898894,4.132236047211005,0.12248585855875362,0.73,0.12248085929402495,0.22203235568007162,5.9598716830632,0.06975803185162623,0.347,0.06967481947410994,0.07821361659797788,4.974337589369798
2004.02.18.18.32.39,0.17317741069831213,0.789,0.1731711519460526,1.146197452969874,4.556021462721235,0.12060983348630307,0.505,0.1206030827474238,0.04618316190286409,4.187054947367536,0.12704489490831825,0.85,0.1270353215070586,0.49777070265223156,6.690548255507639,0.07126679558071732,0.303,0.07120590766657646,0.1303740551601118,4.251629353207272
2004.02.18.18.42.39,0.17769195249213948,0.916,0.17768744935036587,1.3526061061171646,5.154988659604722,0.11871828482733295,0.527,0.11870155200907581,0.09607863909551684,4.439080304828216,0.12437756278766682,0.791,0.12435445618994899,0.40660753368568336,6.359667951930917,0.07010025465806098,0.325,0.07004594383116167,0.19771375074949127,4.636217109128968
2004.02.18.18.52.39,0.1765543943106221,0.776,0.17654433227019797,1.339958487414516,4.395246026189184,0.11935326904626975,0.486,0.11933701763780741,0.08999275270341744,4.071945442999069,0.12393202837140205,0.762,0.12390087336970468,0.33635810256168686,6.148531658954397,0.07212591968921869,0.295,0.07205987916187219,0.14156693896207972,4.090069163362035
2004.02.18.19.02.39,0.19303768417012682,0.996,0.193023815376336,1.830056361432022,5.159614322363146,0.12199432559965905,0.483,0.12198770500162658,0.09425678459337083,3.959200541712326,0.12648120884703093,0.72,0.126464448659495,0.24723968411900588,5.692545213342982,0.07341580829905181,0.325,0.07335160112263617,0.22309746734486602,4.426839498601523
2004.02.18.19.12.39,0.17691763882590783,0.789,0.1769034305543872,1.3679778747043594,4.459702295577205,0.12301562361075828,0.498,0.12300798574711208,0.07423116597277257,4.0482662720611335,0.12941833324714372,0.791,0.1294025508269556,0.23647604469031291,6.111962502943589,0.07363864043580907,0.33,0.07359295889639536,0.29304576674188354,4.481342920605135
2004.02.18.19.22.39,0.17101502598113455,0.928,0.1710126327599955,1.6965917277658908,5.426423758239653,0.12082427819429287,0.488,0.12081736451846906,0.024490743116874825,4.038923362863099,0.12784219398344193,0.735,0.12782773253237437,0.22843108776393795,5.749275549003773,0.07574778771521978,0.322,0.0756926649883787,0.3173731673467177,4.2509492318189706
2004.02.18.19.32.39,0.17515580745372283,0.872,0.17514261216141516,1.7447864206890555,4.978424710413255,0.12112257136851858,0.52,0.12111367714968535,0.1745973421635867,4.293171736074579,0.12685690892417675,0.706,0.12684452920572356,0.32026250842191706,5.565325578143963,0.07549867516169985,0.369,0.07545100249942957,0.3369013707985955,4.887502982134342
2004.02.18.19.42.39,0.16993852734495457,0.93,0.16992461501297793,2.255060008475886,5.472567136657675,0.1234174574313866,0.591,0.12341225261749297,0.1413164028449274,4.788625631252887,0.12940773174411274,0.825,0.12938846099617626,0.29053053484608604,6.375198675387743,0.0769631735190604,0.378,0.07691594591677975,0.42224338024596264,4.911439883730703
2004.02.18.19.52.39,0.17552127358377032,0.894,0.17551363500941836,2.0630298792829587,5.093399687379344,0.12582173882496417,0.579,0.12581826210209826,0.20527634020410712,4.6017485166491845,0.12943072490266028,0.615,0.12942294513454985,0.10914678291589253,4.7515765708839,0.07766078426148795,0.374,0.07760401075912668,0.29344483568561675,4.815815389408408
2004.02.18.20.02.39,0.16959605990457519,0.876,0.16958180403735765,2.1145702826278567,5.165214336305275,0.12586788204489957,0.579,0.1258562596533776,0.04007652311982701,4.600061513654922,0.13307821599445052,0.845,0.13307747663743136,0.29030760999002236,6.34964929222704,0.0795259916606475,0.347,0.07946179041415967,0.3965165088167124,4.36335332328473
2004.02.18.20.12.39,0.18459811645737173,0.959,0.18458911955411553,2.4108261616448203,5.195069258582911,0.12801402224982278,0.671,0.12800042068694414,0.14400114401570185,5.241613287414137,0.13433679362368953,0.776,0.13432046404005507,0.30095975087198656,5.776526140513427,0.08292028422018494,0.347,0.08285578137596386,0.5138241127090044,4.184742047899677
2004.02.18.20.22.39,0.17965330544203745,0.911,0.17964441557498342,2.0081460484581894,5.070878032321654,0.12767232303953938,0.559,0.12766268721323804,0.12701639602084747,4.378396090019299,0.13491285580740398,0.759,0.13490741286068347,0.16480164597557323,5.625853781373638,0.0842070446410958,0.386,0.08414852274381787,0.4557222547150639,4.583939522461513
2004.02.18.20.32.39,0.17156891922189388,0.94,0.17155943360981438,1.3135115993832214,5.478847825486836,0.129627746023228,0.591,0.12962439108533685,0.1525626570368468,4.559209105542101,0.1337111372058836,0.735,0.1337053138716091,0.13771399146428953,5.496924305327487,0.08215667999839925,0.398,0.0820857513788543,0.37124593463921673,4.8444021838243065
2004.02.18.20.42.39,0.16924480048212523,0.833,0.16923512047254075,1.0764268059592403,4.921864645927348,0.13041202771468685,0.513,0.13040636009652287,0.017207213871990756,3.9336862480378914,0.13780149775384565,0.713,0.13780149640410544,0.2739836706076484,5.174109219579234,0.0823701342336643,0.342,0.08231881517182037,0.3838862506269338,4.151990320057366
2004.02.18.20.52.39,0.1579695922949849,0.735,0.15795255776795278,0.7112063302087432,4.65279418223411,0.13071375759950155,0.52,0.13070990619750678,-0.05035413337772665,3.978158149146368,0.13785713562870078,0.854,0.137852482828769,0.092557670052416,6.194818977670706,0.08105283168056192,0.383,0.0809974595674634,0.260173677788317,4.725313009537347
2004.02.18.21.02.39,0.1509290111484535,0.706,0.15092203452921804,0.878651414831352,4.677695789748332,0.1286565720256475,0.481,0.12865118896328426,-0.12770999414488404,3.7386352863817427,0.13801231616802356,0.632,0.13799406960778426,0.006292413513931283,4.5793014532889185,0.07899702266442546,0.374,0.0789341946804032,0.25484522731575865,4.734355642600978
2004.02.18.21.12.39,0.1583352741280449,0.713,0.15832199699110966,0.5093037113259804,4.503102697276417,0.12905296953310488,0.498,0.1290439461687073,-0.13504009437182152,3.8588805960970327,0.1385658538371174,0.779,0.13856348000963203,0.09826613308017285,5.621875652826459,0.0809062753476206,0.388,0.08085840305877165,0.29347115674724167,4.795672502941526
2004.02.18.21.22.39,0.1705056983331129,0.718,0.1704929920639904,0.35985567966639387,4.211002957785379,0.13071961865447695,0.608,0.13071727499533517,-0.059265548807057034,4.651176359434529,0.13958859089134487,0.823,0.13958004560197265,0.19290421240419509,5.895897327601935,0.08242731824443125,0.369,0.08237371553192388,0.19500962390463128,4.476671179641701
2004.02.18.21.32.39,0.1677026281379484,0.718,0.16769343691737612,0.39780194254189105,4.281387882659712,0.1264757582765987,0.452,0.1264597386775665,-0.20812434849487182,3.573807393283142,0.1378480961327427,0.725,0.1378413087666711,0.08485720969332355,5.259412500712751,0.07707262358737131,0.312,0.07702751656567189,0.20320442604025413,4.048130003597316
2004.02.18.21.42.39,0.17962051482417904,0.859,0.17960562885188558,0.5302426757931595,4.782304520398627,0.12685672686298755,0.544,0.12684960299501502,-0.15403171729617426,4.2883023506317555,0.1369988507521938,0.684,0.13696902914503448,-0.009326719318424548,4.992742612397768,0.08004548237125489,0.374,0.07999851289676913,0.3685407592705028,4.672343634152513
2004.02.18.21.52.39,0.192045559881796,0.947,0.19203544127248467,0.7571049470480635,4.931121555650015,0.130220611337789,0.513,0.13020208222427973,-0.21905361188532035,3.939468527522812,0.14158237167370097,0.742,0.14158044168117687,0.08209916081139701,5.240765437310633,0.08059037834649524,0.374,0.08054088728846483,0.3331707235814001,4.640752502637491
2004.02.18.22.02.39,0.19999621285476882,0.854,0.19998656091169922,0.8609358829813223,4.270080857081773,0.12996715799848485,0.591,0.12995757824000628,-0.13168293128131214,4.547302634769392,0.14282382306041855,0.942,0.14282219458812515,0.05115474188054803,6.595538333976028,0.08098863159274655,0.383,0.08092406253747522,0.34741447782438284,4.7290587884720106
2004.02.18.22.12.39,0.22445728524686076,1.003,0.22445169715982266,1.4313680652798766,4.468556228401714,0.1301809246569222,0.535,0.1301765037710579,-0.16178156745942252,4.109665078888746,0.14342471263125953,0.891,0.14341310048295602,0.4930957982519977,6.212318530424623,0.0824191815318194,0.354,0.08234838386042867,0.5077556650038066,4.29511666362923
