Air_temperature_K,Process_temperature_K,Rotational_speed_rpm,Torque_Nm,Tool_wear_min,Power_Index,Wear_Intensity,Thermal_Stress_Index,Failure Probability,Equipment Health Risk Index,Risk Level
297.3,308.5,1504,42.0,142,63168.0,5964.0,12957.0,0.0,0.0,Healthy
297.3,308.5,1528,44.5,140,67996.0,6230.0,13728.25,0.0,0.0,Healthy
298.0,309.2,1665,36.6,22,60939.0,805.2,11316.72,0.0,0.0,Healthy
297.2,308.7,1669,30.7,72,51238.299999999996,2210.4,9477.09,0.0,0.0,Healthy
298.0,308.6,1610,33.1,56,53291.0,1853.6000000000001,10214.660000000002,0.0,0.0,Healthy
298.4,309.4,1540,43.2,141,66528.0,6091.200000000001,13366.08,0.0,0.0,Healthy
297.3,308.8,1554,36.1,70,56099.4,2527.0,11147.68,0.0,0.0,Healthy
297.9,309.1,1507,36.9,13,55608.299999999996,479.7,11405.79,0.0,0.0,Healthy
297.5,307.9,1544,37.9,136,58517.6,5154.4,11669.409999999998,0.0,0.0,Healthy
297.5,308.0,1560,39.0,141,60840.0,5499.0,12012.0,0.0,0.0,Healthy
297.2,308.6,1774,23.0,30,40802.0,690.0,7097.8,0.0,0.0,Healthy
297.3,308.7,1466,38.4,27,56294.4,1036.8,11854.08,0.0,0.0,Healthy
297.7,308.2,1489,43.0,151,64027.0,6493.0,13252.6,0.0,0.0,Healthy
297.3,308.7,1451,43.8,24,63553.799999999996,1051.1999999999998,13521.06,0.0,0.0,Healthy
297.7,308.2,1500,39.9,158,59850.0,6304.2,12297.179999999998,0.0,0.0,Healthy
297.3,308.7,1655,34.1,21,56435.5,716.1,10526.67,0.0,0.0,Healthy
297.3,308.6,1505,33.5,14,50417.5,469.0,10338.1,0.0,0.0,Healthy
297.7,308.2,1526,40.1,165,61192.6,6616.5,12358.82,0.0,0.0,Healthy
297.8,308.3,1477,44.8,170,66169.59999999999,7615.999999999999,13811.84,0.0,0.0,Healthy
297.2,308.6,1498,44.4,9,66511.2,399.59999999999997,13701.84,0.0,0.0,Healthy
297.2,308.5,1766,25.8,7,45562.8,180.6,7959.3,0.0,0.0,Healthy
297.2,308.5,1584,40.0,4,63360.0,160.0,12340.0,0.0,0.0,Healthy
297.1,308.4,1583,31.9,2,50497.7,63.8,9837.96,0.0,0.0,Healthy
297.1,308.5,1555,36.2,0,56291.00000000001,0.0,11167.7,0.0,0.0,Healthy
297.2,308.5,1611,31.6,197,50907.600000000006,6225.200000000001,9748.6,0.0,0.0,Healthy
297.4,308.6,1461,40.1,126,58586.1,5052.6,12374.86,0.0,0.0,Healthy
297.8,308.3,1435,50.1,189,71893.5,9468.9,15445.830000000002,0.0,0.0,Healthy
297.2,308.5,1588,40.4,190,64155.2,7676.0,12463.4,0.0,0.0,Healthy
297.2,308.6,1335,53.0,39,70755.0,2067.0,16355.800000000001,0.0,0.0,Healthy
297.2,308.5,1471,41.7,41,61340.700000000004,1709.7,12864.45,0.0,0.0,Healthy
297.1,308.5,1578,35.6,46,56176.8,1637.6000000000001,10982.6,0.0,0.0,Healthy
297.7,308.4,1487,41.4,84,61561.799999999996,3477.6,12767.759999999998,0.0,0.0,Healthy
297.9,308.5,1519,34.3,61,52101.7,2092.2999999999997,10581.55,0.0,0.0,Healthy
297.2,308.8,1451,43.1,68,62538.1,2930.8,13309.28,0.0,0.0,Healthy
297.2,308.7,1509,39.3,66,59303.7,2593.7999999999997,12131.909999999998,0.0,0.0,Healthy
297.1,308.7,1474,42.3,64,62350.2,2707.2,13058.009999999998,0.0,0.0,Healthy
297.9,308.5,1472,45.1,70,66387.2,3157.0,13913.35,0.0,0.0,Healthy
297.7,308.4,1510,38.6,72,58286.0,2779.2000000000003,11904.24,0.0,0.0,Healthy
297.7,308.3,1547,36.8,74,56929.6,2723.2,11345.439999999999,0.0,0.0,Healthy
297.1,308.6,1717,31.3,61,53742.1,1909.3,9659.18,0.0,0.0,Healthy
297.8,309.0,1576,45.0,17,70920.0,765.0,13905.0,0.0,0.0,Healthy
297.9,309.1,1521,36.1,15,54908.1,541.5,11158.510000000002,0.0,0.0,Healthy
297.5,308.1,1548,38.2,117,59133.600000000006,4469.400000000001,11769.420000000002,0.0,0.0,Healthy
297.8,308.5,1466,44.7,88,65530.200000000004,3933.6000000000004,13789.95,0.0,0.0,Healthy
297.2,308.6,1917,24.1,54,46199.700000000004,1301.4,7437.260000000001,0.0,0.0,Healthy
297.7,308.4,1738,27.7,96,48142.6,2659.2,8542.679999999998,0.0,0.0,Healthy
297.7,308.3,1488,41.0,101,61008.0,4141.0,12640.300000000001,0.0,0.0,Healthy
297.2,308.6,1652,32.1,52,53029.200000000004,1669.2,9906.060000000001,0.0,0.0,Healthy
297.1,308.5,1733,28.7,50,49737.1,1435.0,8853.949999999999,0.0,0.0,Healthy
297.1,308.5,1712,32.1,48,54955.200000000004,1540.8000000000002,9902.85,0.0,0.0,Healthy
297.5,308.1,1480,42.4,112,62752.0,4748.8,13063.44,0.0,0.0,Healthy
297.5,308.2,1610,33.6,115,54096.0,3864.0,10355.52,0.0,0.0,Healthy
298.5,309.4,1573,33.6,143,52852.8,4804.8,10395.84,0.0,0.0,Healthy
298.4,309.3,1549,40.8,139,63199.2,5671.2,12619.439999999999,0.0,0.0,Healthy
297.8,308.9,1518,40.4,2,61327.2,80.8,12479.56,0.0,0.0,Healthy
298.3,309.0,1470,38.4,10,56448.0,384.0,11865.6,0.0,0.0,Healthy
298.0,309.2,1458,39.8,87,58028.399999999994,3462.6,12306.159999999998,0.0,0.0,Healthy
297.5,308.9,1443,43.5,0,62770.5,0.0,13437.15,0.0,0.0,Healthy
297.5,309.1,1540,38.5,176,59290.0,6776.0,11900.35,0.0,0.0,Healthy
298.0,309.2,1520,37.9,89,57608.0,3373.1,11718.679999999998,0.0,0.0,Healthy
297.9,308.9,1547,44.0,72,68068.0,3168.0,13591.599999999999,0.0,0.0,Healthy
297.4,308.8,1529,41.3,165,63147.7,6814.499999999999,12753.439999999999,0.0,0.0,Healthy
297.8,308.8,1579,32.9,70,51949.1,2303.0,10159.52,0.0,0.0,Healthy
297.3,308.7,1430,42.8,153,61203.99999999999,6548.4,13212.359999999999,0.0,0.0,Healthy
297.3,308.8,1469,44.1,150,64782.9,6615.0,13618.080000000002,0.0,0.0,Healthy
298.3,309.1,1488,40.6,176,60412.8,7145.6,12549.460000000001,0.0,0.0,Healthy
297.3,308.7,1587,35.8,148,56814.6,5298.4,11051.46,0.0,0.0,Healthy
297.2,308.7,1463,49.9,146,73003.7,7285.4,15404.13,0.0,0.0,Healthy
297.8,308.8,1621,36.1,68,58518.100000000006,2454.8,11147.68,0.0,0.0,Healthy
297.3,308.8,1548,41.3,140,63932.399999999994,5782.0,12753.439999999999,0.0,0.0,Healthy
297.3,308.9,1799,24.5,137,44075.5,3356.5,7568.049999999999,0.0,0.0,Healthy
297.4,308.8,1462,49.7,132,72661.40000000001,6560.400000000001,15347.36,0.0,0.0,Healthy
298.2,309.0,1651,31.5,197,52006.5,6205.5,9733.5,0.0,0.0,Healthy
297.4,308.7,1623,33.8,127,54857.399999999994,4292.599999999999,10434.06,0.0,0.0,Healthy
297.3,308.7,1551,40.0,125,62040.0,5000.0,12348.0,0.0,0.0,Healthy
297.4,308.7,1481,48.0,117,71088.0,5616.0,14817.599999999999,0.0,0.0,Healthy
298.2,309.0,1694,28.0,5,47432.0,140.0,8652.0,0.0,0.0,Healthy
298.2,308.8,1456,41.2,150,59987.200000000004,6180.0,12722.560000000001,0.0,0.0,Healthy
297.6,309.0,1491,43.2,7,64411.200000000004,302.40000000000003,13348.800000000001,0.0,0.0,Healthy
297.7,308.9,1573,35.1,9,55212.3,315.90000000000003,10842.39,0.0,0.0,Healthy
298.1,309.2,1460,45.8,80,66868.0,3664.0,14161.359999999999,0.0,0.0,Healthy
297.9,309.1,1614,38.1,62,61493.4,2362.2000000000003,11776.710000000001,0.0,0.0,Healthy
297.7,308.8,1469,43.7,96,64195.3,4195.200000000001,13494.560000000001,0.0,0.0,Healthy
297.9,309.1,1558,39.2,59,61073.600000000006,2312.8,12116.720000000001,0.0,0.0,Healthy
298.1,309.3,1752,25.2,77,44150.4,1940.3999999999999,7794.36,0.0,0.0,Healthy
297.9,309.0,1456,46.5,52,67704.0,2418.0,14368.5,0.0,0.0,Healthy
297.9,308.9,1566,41.9,50,65615.4,2095.0,12942.909999999998,0.0,0.0,Healthy
298.0,309.2,1558,41.7,35,64968.600000000006,1459.5,12893.640000000001,0.0,0.0,Healthy
297.9,309.0,1525,38.5,113,58712.5,4350.5,11896.5,0.0,0.0,Healthy
297.9,309.1,1619,34.7,33,56179.3,1145.1000000000001,10725.770000000002,0.0,0.0,Healthy
298.0,309.1,1820,23.6,120,42952.0,2832.0,7294.760000000001,0.0,0.0,Healthy
298.2,308.9,1592,35.2,142,56038.4,4998.400000000001,10873.28,0.0,0.0,Healthy
298.0,309.1,1822,23.5,122,42817.0,2867.0,7263.85,0.0,0.0,Healthy
298.0,309.1,1473,44.3,124,65253.899999999994,5493.2,13693.130000000001,0.0,0.0,Healthy
297.9,309.1,1457,44.4,28,64690.799999999996,1243.2,13724.04,0.0,0.0,Healthy
297.8,308.9,1506,33.5,26,50451.0,871.0,10348.15,0.0,0.0,Healthy
298.2,309.2,1922,22.6,132,43437.200000000004,2983.2000000000003,6987.92,0.0,0.0,Healthy
298.2,309.1,1539,36.5,134,56173.5,4891.0,11282.150000000001,0.0,0.0,Healthy
298.0,309.2,1527,39.5,85,60316.5,3357.5,12213.4,0.0,0.0,Healthy
297.7,308.9,1742,26.3,24,45814.6,631.2,8124.07,0.0,0.0,Healthy
297.7,308.9,1575,39.9,12,62842.5,478.79999999999995,12325.109999999999,0.0,0.0,Healthy
297.8,308.8,1559,35.2,66,54876.8,2323.2000000000003,10869.760000000002,0.0,0.0,Healthy
297.2,308.4,1462,51.2,102,74854.40000000001,5222.400000000001,15790.08,0.0,0.0,Healthy
297.9,309.0,1530,40.9,42,62577.0,1717.8,12638.1,0.0,0.0,Healthy
298.3,309.1,1593,40.1,18,63879.3,721.8000000000001,12394.910000000002,0.0,0.0,Healthy
298.2,308.9,1444,53.1,83,76676.40000000001,4407.3,16402.59,0.0,0.0,Healthy
297.4,308.5,1497,36.4,56,54490.799999999996,2038.3999999999999,11229.4,0.0,0.0,Healthy
297.4,308.5,1782,25.9,54,46153.799999999996,1398.6,7990.15,0.0,0.0,Healthy
297.4,308.5,1418,51.2,52,72601.6,2662.4,15795.2,0.0,0.0,Healthy
298.2,309.0,1643,34.1,91,56026.3,3103.1,10536.9,0.0,0.0,Healthy
297.9,308.8,1613,31.4,57,50648.2,1789.8,9696.32,0.0,0.0,Healthy
297.4,308.5,1471,43.9,45,64576.9,1975.5,13543.15,0.0,0.0,Healthy
297.5,308.5,1306,50.7,38,66214.2,1926.6000000000001,15640.95,0.0,0.0,Healthy
298.2,309.0,1524,39.1,100,59588.4,3910.0,12081.9,0.0,0.0,Healthy
298.1,308.9,1479,43.4,105,64188.6,4557.0,13406.259999999998,0.0,0.0,Healthy
297.5,308.6,1694,27.1,36,45907.4,975.6,8363.060000000001,0.0,0.0,Healthy
297.9,308.8,1469,49.0,51,71981.0,2499.0,15131.2,0.0,0.0,Healthy
297.6,308.7,1552,42.3,27,65649.59999999999,1142.1,13058.009999999998,0.0,0.0,Healthy
298.0,309.2,1438,42.9,101,61690.2,4332.9,13264.679999999998,0.0,0.0,Healthy
298.1,308.9,1804,25.1,118,45280.4,2961.8,7753.389999999999,0.0,0.0,Healthy
298.2,309.0,1491,38.3,121,57105.299999999996,4634.299999999999,11834.699999999999,0.0,0.0,Healthy
298.3,309.1,1537,43.0,123,66091.0,5289.0,13291.300000000001,0.0,0.0,Healthy
297.5,308.6,1481,38.8,14,57462.799999999996,543.1999999999999,11973.68,0.0,0.0,Healthy
297.9,309.0,1583,36.7,104,58096.100000000006,3816.8,11340.300000000001,0.0,0.0,Healthy
297.5,308.6,1536,38.7,7,59443.200000000004,270.90000000000003,11942.820000000002,0.0,0.0,Healthy
297.5,308.6,1585,37.6,2,59596.0,75.2,11603.36,0.0,0.0,Healthy
298.2,308.9,1709,28.1,81,48022.9,2276.1,8680.09,0.0,0.0,Healthy
298.2,308.9,1605,32.0,79,51360.0,2528.0,9884.8,0.0,0.0,Healthy
297.3,308.4,1459,39.4,59,57484.6,2324.6,12150.96,0.0,0.0,Healthy
297.4,308.6,1604,32.8,85,52611.2,2787.9999999999995,10122.08,0.0,0.0,Healthy
298.3,309.0,1526,36.9,20,56309.4,738.0,11402.1,0.0,0.0,Healthy
298.3,308.9,1390,49.7,23,69083.0,1143.1000000000001,15352.33,0.0,0.0,Healthy
298.2,308.9,1737,25.5,26,44293.5,663.0,7876.95,0.0,0.0,Healthy
297.8,308.8,1548,36.9,64,57121.2,2361.6,11394.72,0.0,0.0,Healthy
298.2,308.8,1666,31.5,30,52479.0,945.0,9727.2,0.0,0.0,Healthy
297.2,308.5,1574,35.8,95,56349.2,3400.9999999999995,11044.3,0.0,0.0,Healthy
297.3,308.5,1625,32.8,92,53299.99999999999,3017.6,10118.8,0.0,0.0,Healthy
298.2,308.7,1991,20.5,36,40815.5,738.0,6328.349999999999,0.0,0.0,Healthy
297.9,309.2,1529,38.1,96,58254.9,3657.6000000000004,11780.52,0.0,0.0,Healthy
297.4,308.5,1692,34.3,83,58035.6,2846.8999999999996,10581.55,0.0,0.0,Healthy
297.2,308.3,1796,23.8,61,42744.8,1451.8,7337.540000000001,0.0,0.0,Healthy
297.4,308.6,1469,42.6,80,62579.4,3408.0,13146.36,0.0,0.0,Healthy
297.4,308.6,1524,43.1,73,65684.40000000001,3146.3,13300.660000000002,0.0,0.0,Healthy
297.4,308.6,1488,36.4,71,54163.2,2584.4,11233.04,0.0,0.0,Healthy
298.2,308.8,1606,39.9,53,64079.399999999994,2114.7,12321.12,0.0,0.0,Healthy
297.4,308.5,1475,47.2,69,69620.0,3256.8,14561.2,0.0,0.0,Healthy
298.2,308.8,1470,43.3,61,63650.99999999999,2641.2999999999997,13371.039999999999,0.0,0.0,Healthy
297.3,308.4,1472,41.3,67,60793.6,2767.1,12736.919999999998,0.0,0.0,Healthy
297.3,308.4,1469,46.7,65,68602.3,3035.5,14402.28,0.0,0.0,Healthy
297.9,308.8,1602,32.1,59,51424.200000000004,1893.9,9912.480000000001,0.0,0.0,Healthy
297.9,309.1,1504,43.0,4,64672.0,172.0,13291.300000000001,0.0,0.0,Healthy
297.2,308.5,1494,39.6,181,59162.4,7167.6,12216.6,0.0,0.0,Healthy
297.4,308.4,1426,50.4,70,71870.4,3528.0,15543.359999999999,0.0,0.0,Healthy
299.5,310.9,1577,34.6,159,54564.200000000004,5501.400000000001,10757.14,0.0,0.0,Healthy
298.1,309.0,1592,33.9,85,53968.799999999996,2881.5,10475.1,0.0,0.0,Healthy
299.3,310.6,1457,42.1,104,61339.700000000004,4378.400000000001,13076.260000000002,0.0,0.0,Healthy
298.1,309.0,1661,38.2,82,63450.200000000004,3132.4,11803.800000000001,0.0,0.0,Healthy
298.2,309.1,1467,44.5,80,65281.5,3560.0,13754.95,0.0,0.0,Healthy
299.4,310.8,1628,40.2,111,65445.600000000006,4462.200000000001,12494.160000000002,0.0,0.0,Healthy
299.5,310.8,1754,31.3,114,54900.200000000004,3568.2000000000003,9728.04,0.0,0.0,Healthy
298.3,309.2,1456,45.5,75,66248.0,3412.5,14068.6,0.0,0.0,Healthy
298.3,309.3,1558,37.2,73,57957.600000000006,2715.6000000000004,11505.960000000001,0.0,0.0,Healthy
298.5,309.4,1578,36.3,71,57281.399999999994,2577.2999999999997,11231.219999999998,0.0,0.0,Healthy
297.6,308.5,1452,42.6,116,61855.200000000004,4941.6,13142.1,0.0,0.0,Healthy
299.7,311.2,1560,43.9,126,68484.0,5531.4,13661.679999999998,0.0,0.0,Healthy
299.6,311.1,1679,30.7,129,51545.299999999996,3960.2999999999997,9550.77,0.0,0.0,Healthy
299.6,311.1,1521,37.2,131,56581.200000000004,4873.200000000001,11572.920000000002,0.0,0.0,Healthy
299.6,311.1,1649,33.8,133,55736.2,4495.4,10515.18,0.0,0.0,Healthy
299.5,311.0,1451,43.3,136,62828.299999999996,5888.799999999999,13466.3,0.0,0.0,Healthy
297.5,308.5,1597,36.4,112,58130.799999999996,4076.7999999999997,11229.4,0.0,0.0,Healthy
299.3,310.8,1523,40.9,141,62290.7,5766.9,12711.72,0.0,0.0,Healthy
299.3,310.7,1495,39.2,144,58604.00000000001,5644.8,12179.44,0.0,0.0,Healthy
297.3,308.3,1595,32.2,29,51359.00000000001,933.8000000000001,9927.260000000002,0.0,0.0,Healthy
298.5,309.4,2011,21.0,59,42231.0,1239.0,6497.4,0.0,0.0,Healthy
298.4,309.4,1512,35.3,51,53373.6,1800.3,10921.819999999998,0.0,0.0,Healthy
298.2,309.0,1596,37.2,87,59371.200000000004,3236.4,11494.800000000001,0.0,0.0,Healthy
297.4,308.4,1517,41.0,18,62197.0,738.0,12644.4,0.0,0.0,Healthy
299.2,310.5,1705,29.5,95,50297.5,2802.5,9159.75,0.0,0.0,Healthy
298.0,308.8,1489,36.5,109,54348.5,3978.5,11271.2,0.0,0.0,Healthy
299.1,310.3,1449,40.7,40,58974.3,1628.0,12629.210000000001,0.0,0.0,Healthy
299.0,310.2,1575,37.8,42,59534.99999999999,1587.6,11725.56,0.0,0.0,Healthy
299.0,310.2,1598,33.4,44,53373.2,1469.6,10360.679999999998,0.0,0.0,Healthy
297.4,308.3,1465,42.0,13,61530.0,546.0,12948.6,0.0,0.0,Healthy
298.0,308.7,1511,45.8,114,69203.8,5221.2,14138.46,0.0,0.0,Healthy
297.9,308.7,1751,26.6,111,46576.600000000006,2952.6000000000004,8211.42,0.0,0.0,Healthy
297.3,308.1,1731,27.7,42,47948.7,1163.3999999999999,8534.37,0.0,0.0,Healthy
299.0,310.1,1580,41.9,55,66202.0,2304.5,12993.19,0.0,0.0,Healthy
299.0,310.1,1531,36.0,57,55116.0,2052.0,11163.6,0.0,0.0,Healthy
298.9,310.1,1484,40.4,61,59953.6,2464.4,12528.04,0.0,0.0,Healthy
298.2,309.0,1489,40.6,89,60453.4,3613.4,12545.4,0.0,0.0,Healthy
299.0,310.2,1657,32.3,64,53521.1,2067.2,10019.46,0.0,0.0,Healthy
299.0,310.2,1494,40.6,67,60656.4,2720.2000000000003,12594.12,0.0,0.0,Healthy
298.0,308.9,1500,36.7,104,55050.00000000001,3816.8,11336.63,0.0,0.0,Healthy
297.6,308.5,1574,37.1,121,58395.4,4489.1,11445.35,0.0,0.0,Healthy
299.1,310.4,1550,43.9,79,68045.0,3468.1,13626.559999999998,0.0,0.0,Healthy
298.3,309.0,1519,40.0,96,60760.0,3840.0,12360.0,0.0,0.0,Healthy
298.3,309.0,1505,41.3,93,62156.49999999999,3840.8999999999996,12761.699999999999,0.0,0.0,Healthy
298.3,309.0,1471,48.3,91,71049.3,4395.3,14924.699999999999,0.0,0.0,Healthy
299.2,310.5,1458,44.1,91,64297.8,4013.1,13693.050000000001,0.0,0.0,Healthy
299.5,310.8,1507,40.2,156,60581.4,6271.200000000001,12494.160000000002,0.0,0.0,Healthy
299.5,310.9,1496,38.5,162,57596.0,6237.0,11969.65,0.0,0.0,Healthy
299.2,310.4,1502,39.8,34,59779.6,1353.1999999999998,12353.919999999998,0.0,0.0,Healthy
299.6,310.9,1487,42.5,164,63197.5,6970.0,13213.249999999998,0.0,0.0,Healthy
299.3,310.5,1563,42.1,19,65802.3,799.9,13072.050000000001,0.0,0.0,Healthy
298.4,309.7,1581,34.6,150,54702.600000000006,5190.0,10715.62,0.0,0.0,Healthy
299.3,310.5,1462,40.5,24,59211.0,972.0,12575.25,0.0,0.0,Healthy
299.2,310.4,1472,43.3,32,63737.6,1385.6,13440.319999999998,0.0,0.0,Healthy
297.4,308.5,1761,27.2,76,47899.2,2067.2,8391.199999999999,0.0,0.0,Healthy
299.2,310.4,1570,37.3,37,58560.99999999999,1380.1,11577.919999999998,0.0,0.0,Healthy
297.4,308.5,1477,40.7,74,60113.9,3011.8,12555.95,0.0,0.0,Healthy
298.3,309.4,1509,34.2,141,51607.8,4822.200000000001,10581.48,0.0,0.0,Healthy
298.3,309.4,1816,22.6,138,41041.600000000006,3118.8,6992.44,0.0,0.0,Healthy
297.4,308.5,1569,34.2,72,53659.8,2462.4,10550.7,0.0,0.0,Healthy
298.9,310.1,1466,43.4,50,63624.4,2170.0,13458.34,0.0,0.0,Healthy
298.9,310.1,1510,38.0,52,57380.0,1976.0,11783.800000000001,0.0,0.0,Healthy
299.0,310.2,1490,41.1,54,61239.0,2219.4,12749.22,0.0,0.0,Healthy
298.3,309.5,1542,36.7,134,56591.4,4917.8,11358.650000000001,0.0,0.0,Healthy
298.3,309.5,1560,36.9,131,57564.0,4833.9,11420.55,0.0,0.0,Healthy
298.4,309.5,1514,38.8,128,58743.2,4966.4,12008.599999999999,0.0,0.0,Healthy
298.9,310.2,1705,32.5,63,55412.5,2047.5,10081.5,0.0,0.0,Healthy
298.9,310.1,1549,40.2,65,62269.8,2613.0,12466.020000000002,0.0,0.0,Healthy
299.0,310.2,1637,38.0,68,62206.0,2584.0,11787.6,0.0,0.0,Healthy
298.5,309.5,1579,38.6,126,60949.4,4863.6,11946.7,0.0,0.0,Healthy
298.0,308.9,1508,37.1,92,55946.8,3413.2000000000003,11460.189999999999,0.0,0.0,Healthy
299.3,310.5,1529,41.3,17,63147.7,702.0999999999999,12823.65,0.0,0.0,Healthy
298.5,309.8,1468,40.9,157,60041.2,6421.3,12670.82,0.0,0.0,Healthy
297.3,308.2,1452,38.2,44,55466.4,1680.8000000000002,11773.24,0.0,0.0,Healthy
298.4,309.3,1512,35.8,18,54129.6,644.4,11072.939999999999,0.0,0.0,Healthy
298.5,309.5,1738,25.2,49,43797.6,1234.8,7799.4,0.0,0.0,Healthy
297.5,308.5,1536,36.9,108,56678.399999999994,3985.2,11383.65,0.0,0.0,Healthy
298.5,309.4,1517,40.2,45,60983.4,1809.0000000000002,12437.88,0.0,0.0,Healthy
298.5,309.4,1548,37.7,43,58359.600000000006,1621.1000000000001,11664.38,0.0,0.0,Healthy
298.6,309.5,1730,30.2,41,52246.0,1238.2,9346.9,0.0,0.0,Healthy
297.6,308.6,1522,37.0,106,56314.0,3922.0,11418.2,0.0,0.0,Healthy
298.6,309.4,1465,41.1,30,60211.5,1233.0,12716.34,0.0,0.0,Healthy
297.3,308.4,1449,44.4,34,64335.6,1509.6,13692.96,0.0,0.0,Healthy
298.5,309.3,1615,31.8,23,51357.0,731.4,9835.74,0.0,0.0,Healthy
298.3,309.3,1529,41.7,5,63759.3,208.5,12897.810000000001,0.0,0.0,Healthy
298.4,309.7,1530,38.6,161,59058.0,6214.6,11954.42,0.0,0.0,Healthy
297.3,308.3,1471,38.2,37,56192.200000000004,1413.4,11777.060000000001,0.0,0.0,Healthy
297.4,308.2,1639,33.8,39,55398.2,1318.1999999999998,10417.159999999998,0.0,0.0,Healthy
297.3,308.2,1846,24.5,41,45227.0,1004.5,7550.9,0.0,0.0,Healthy
297.7,308.7,1479,45.7,93,67590.3,4250.1,14107.59,0.0,0.0,Healthy
298.3,309.7,1484,44.3,173,65741.2,7663.9,13719.71,0.0,0.0,Healthy
297.6,308.6,1585,42.0,90,66570.0,3780.0,12961.2,0.0,0.0,Healthy
297.6,308.6,1463,46.7,85,68322.1,3969.5000000000005,14411.620000000003,0.0,0.0,Healthy
298.4,309.7,1518,39.8,165,60416.399999999994,6566.999999999999,12326.06,0.0,0.0,Healthy
297.6,308.6,1576,32.7,83,51535.200000000004,2714.1000000000004,10091.220000000001,0.0,0.0,Healthy
297.9,308.6,1757,27.5,118,48317.5,3245.0,8486.5,0.0,0.0,Healthy
299.2,310.4,1611,36.4,32,58640.399999999994,1164.8,11298.56,0.0,0.0,Healthy
297.4,308.7,1638,31.9,131,52252.2,4178.9,9847.529999999999,0.0,0.0,Healthy
298.4,309.1,1579,36.1,123,57001.9,4440.3,11158.510000000002,0.0,0.0,Healthy
297.3,308.3,1697,27.4,121,46497.799999999996,3315.3999999999996,8447.42,0.0,0.0,Healthy
297.2,308.5,1518,44.3,163,67247.4,7220.9,13666.55,0.0,0.0,Healthy
297.3,308.3,1461,41.5,108,60631.5,4482.0,12794.45,0.0,0.0,Healthy
297.4,308.4,1564,35.0,105,54740.0,3675.0,10794.0,0.0,0.0,Healthy
298.1,308.8,1432,43.4,68,62148.799999999996,2951.2,13401.92,0.0,0.0,Healthy
298.1,308.8,1394,47.9,70,66772.59999999999,3353.0,14791.52,0.0,0.0,Healthy
297.4,308.3,1771,27.4,100,48525.399999999994,2740.0,8447.42,0.0,0.0,Healthy
297.4,308.4,1478,46.2,95,68283.6,4389.0,14248.08,0.0,0.0,Healthy
297.5,308.5,1530,38.5,93,58905.0,3580.5,11877.25,0.0,0.0,Healthy
297.5,308.6,1497,43.9,91,65718.3,3994.9,13547.54,0.0,0.0,Healthy
297.6,308.6,1492,35.5,88,52966.0,3124.0,10955.300000000001,0.0,0.0,Healthy
297.2,308.5,1446,43.7,171,63190.200000000004,7472.700000000001,13481.45,0.0,0.0,Healthy
297.6,308.6,1509,39.7,166,59907.3,6590.200000000001,12251.420000000002,0.0,0.0,Healthy
298.0,308.7,1494,42.6,96,63644.4,4089.6000000000004,13150.62,0.0,0.0,Healthy
298.0,308.7,1536,39.6,99,60825.600000000006,3920.4,12224.52,0.0,0.0,Healthy
297.6,308.6,1383,47.5,75,65692.5,3562.5,14658.500000000002,0.0,0.0,Healthy
297.6,308.5,1572,35.9,71,56434.799999999996,2548.9,11075.15,0.0,0.0,Healthy
298.4,309.2,1583,35.4,112,56038.2,3964.7999999999997,10945.679999999998,0.0,0.0,Healthy
298.5,309.2,1983,20.2,114,40056.6,2302.7999999999997,6245.839999999999,0.0,0.0,Healthy
298.5,309.3,1630,33.3,116,54278.99999999999,3862.7999999999997,10299.689999999999,0.0,0.0,Healthy
297.5,308.5,1459,39.7,69,57922.3,2739.3,12247.45,0.0,0.0,Healthy
298.0,308.6,1481,42.5,54,62942.5,2295.0,13115.500000000002,0.0,0.0,Healthy
297.4,308.5,1496,36.4,126,54454.4,4586.4,11229.4,0.0,0.0,Healthy
298.0,308.6,1626,33.3,50,54145.799999999996,1664.9999999999998,10276.38,0.0,0.0,Healthy
297.3,308.5,1710,27.7,138,47367.0,3822.6,8545.449999999999,0.0,0.0,Healthy
297.3,308.5,1520,42.4,171,64448.0,7250.4,13080.4,0.0,0.0,Healthy
297.3,308.7,1577,35.6,133,56141.200000000004,4734.8,10989.72,0.0,0.0,Healthy
297.4,308.6,1494,42.6,161,63644.4,6858.6,13146.36,0.0,0.0,Healthy
297.4,308.6,1532,38.7,136,59288.4,5263.200000000001,11942.820000000002,0.0,0.0,Healthy
298.1,308.4,1515,43.8,6,66357.0,262.79999999999995,13507.919999999998,0.0,0.0,Healthy
297.5,308.8,1530,37.8,157,57833.99999999999,5934.599999999999,11672.64,0.0,0.0,Healthy
298.0,308.4,1911,22.0,13,42042.0,286.0,6784.799999999999,0.0,0.0,Healthy
298.0,308.4,1472,42.0,15,61824.0,630.0,12952.8,0.0,0.0,Healthy
297.5,308.8,1502,45.9,150,68941.8,6885.0,14173.92,0.0,0.0,Healthy
297.3,308.6,1446,50.1,144,72444.6,7214.400000000001,15460.860000000002,0.0,0.0,Healthy
298.0,308.7,1430,51.9,47,74217.0,2439.2999999999997,16021.529999999999,0.0,0.0,Healthy
298.0,308.5,1585,33.0,24,52305.0,792.0,10180.5,0.0,0.0,Healthy
297.4,308.7,1584,38.2,154,60508.8,5882.8,11792.34,0.0,0.0,Healthy
